sasdate,Y,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20
1979-12-01,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037,1.338100268400133,1.6975542858466142,0.7121593045516406,-1.2251082299137295,-0.389162026282186
1980-03-01,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037,1.338100268400133,1.6975542858466142,0.7121593045516406,-1.2251082299137295
1980-06-01,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037,1.338100268400133,1.6975542858466142,0.7121593045516406
1980-09-01,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037,1.338100268400133,1.6975542858466142
1980-12-01,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037,1.338100268400133
1981-03-01,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596,2.2245402302655037
1981-06-01,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705,0.730697926256596
1981-09-01,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738,0.5459147548547705
1981-12-01,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513,0.7200053008572738
1982-03-01,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664,1.179252552301513
1982-06-01,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186,1.9233087903616664
1982-09-01,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602,1.7871007745393186
1982-12-01,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153,0.001992759787050602
1983-03-01,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851,0.31933173264118153
1983-06-01,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912,3.791960442252851
1983-09-01,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608,1.000724759740912
1983-12-01,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767,1.3351721942857608
1984-03-01,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884,0.17943273692839767
1984-06-01,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898,0.10668835595399884
1984-09-01,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683,0.740059479598898
1984-12-01,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901,0.24973307670048683
1985-03-01,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423,0.3140774140431901
1985-06-01,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391,-2.081957983157423
1985-09-01,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023,-0.11892543806233391
1985-12-01,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085,1.8477468485921023
1986-03-01,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023,1.9404726680360085
1986-06-01,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507,-0.7438353150345023
1986-09-01,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283,1.1903887506921507
1986-12-01,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792,-1.095576312023283
1987-03-01,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486,-1.565840182690792
1987-06-01,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559,0.4551397941380486
1987-09-01,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813,-0.38299934280559
1987-12-01,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217,0.04000078658101813
1988-03-01,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366,1.3091830874991217
1988-06-01,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834,2.250016454491366
1988-09-01,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374,1.979237830682834
1988-12-01,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606,2.064719827400374
1989-03-01,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953,1.9359297100569606
1989-06-01,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717,1.7130055100595953
1989-09-01,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793,0.959393118098717
1989-12-01,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349,0.8174229219141793
1990-03-01,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175,0.9643147316147349
1990-06-01,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697,0.8766200074861175
1990-09-01,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645,1.5157260373827697
1990-12-01,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906,0.7406991828691645
1991-03-01,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136,0.9294151553612906
1991-06-01,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877,0.44928555450756136
1991-09-01,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223,0.9521209453502877
1991-12-01,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611,0.5349594167116223
1992-03-01,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061,0.7391067993541611
1992-06-01,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755,1.0724067520746061
1992-09-01,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708,0.86343963330755
1992-12-01,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221,1.702383733255708
1993-03-01,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564,0.5155512880753221
1993-06-01,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591,1.3054737675524564
1993-09-01,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057,0.5842595204775591
1993-12-01,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362,1.3236569374035057
1994-03-01,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244,1.0112643926211362
1994-06-01,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173,0.7602027800347244
1994-09-01,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085,0.7380056517089173
1994-12-01,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769,0.19678730209609085
1995-03-01,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129,1.0869532462091769
1995-06-01,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337,0.3623128836839129
1995-09-01,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055,0.06655952356169337
1995-12-01,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279,-0.9145740648071055
1996-03-01,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448,-0.4690389148507279
1996-06-01,1.6541866808907457,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563,0.7766651894062448
1996-09-01,0.8930342932712776,1.6541866808907457,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035,0.5040860353405563
1996-12-01,1.0330155049368628,0.8930342932712776,1.6541866808907457,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447,0.34793883481079035
1997-03-01,0.6433691338076031,1.0330155049368628,0.8930342932712776,1.6541866808907457,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111,1.1901418421425447
1997-06-01,1.6515051002674142,0.6433691338076031,1.0330155049368628,0.8930342932712776,1.6541866808907457,0.7462586731000087,0.6767866746930196,0.8471272260706542,0.2978787465089283,0.35415264608129604,1.1390581866788096,0.5828824899406726,1.3460821575336013,0.9656852032588148,1.3509823020076084,0.47602004747613336,0.5804828773424475,0.1668045262061213,1.037455372331486,0.9832602998745443,1.07846685927111
